Id,Score,State,Gender,Age,Assets,Balance,Products,HasCreditCard,Active,Income,Churned
336,626,2,0,37,6,10826937.0,1,1,0,8269552998.093653,0
337,485,1,1,29,7,18212379.0,1,1,0,6323298153.908002,1
338,659,0,0,32,3,15092374.0,2,0,1,2711559822.35041,0
339,649,1,1,33,2,10503597.12230216,2,1,0,6817503116.1408,0
340,805,2,0,39,5,16527213.0,1,1,0,10149413701.122879,1
341,716,0,0,39,10,11530131.0,1,1,0,1050263498.5822926,1
342,642,0,0,40,6,12950249.0,2,0,1,6191721228.767409,1
343,659,1,1,31,4,11834226.0,1,0,0,6806004629.174364,0
344,545,2,0,47,5,10539568.345323741,2,1,1,2875277380.661847,0
345,543,1,1,22,8,10575539.568345323,2,0,0,7521906800.257448,0
346,718,1,0,25,7,10611510.791366907,2,1,0,6222138146.903257,0
347,840,1,0,43,7,10647482.01438849,2,1,0,2411573802.2567806,0
348,630,0,0,34,9,10693705.0,2,1,0,2753828209.441544,0
349,643,0,1,59,3,17033137.0,1,1,1,8098394757.098748,0
350,654,0,0,32,1,11451085.0,1,1,1,6045410415.333617,0
351,582,1,1,39,5,10683453.237410072,2,1,1,3584834986.9369316,0
352,659,2,1,32,3,10759411.0,2,1,1,6737461941.231145,0
353,762,2,1,39,2,8127313.0,1,1,1,4046659267.1563525,0
354,568,2,0,32,7,10719424.460431654,1,1,0,6517575244.357639,0
355,670,2,1,25,6,10755395.683453238,2,1,1,8652736496.314808,0
356,613,1,0,45,1,18784199.0,2,1,1,8101055516.42981,0
357,539,1,1,30,0,10791366.906474821,2,1,0,1135285213.2046394,0
358,850,2,0,57,8,10827338.129496403,2,1,1,1744583634.322702,0
359,522,2,1,34,9,12643629.0,1,1,0,6304693586.436133,1
360,737,1,1,41,1,10196074.0,1,1,1,8963409375.961678,0
361,520,1,1,58,3,10863309.352517985,2,0,1,2384362918.4310565,0
362,706,2,1,28,3,10899280.575539568,2,0,1,7779047958.688099,0
363,643,0,0,45,2,15084293.0,1,0,1,3559697930.2964473,1
364,648,1,0,50,9,10253557.0,1,1,1,7600659079.692834,0
365,443,0,0,29,9,9902761.0,2,1,0,7755021493.10229,0
366,640,1,1,68,9,10935251.798561152,2,1,1,5280717665.782665,0
367,628,2,0,33,3,10971223.021582734,1,1,1,5930161886.94507,0
368,540,0,0,42,9,8727141.0,2,1,0,7346452075.116478,0
369,460,0,0,35,8,10274291.0,2,1,1,5188521351.043849,0
370,636,0,1,34,2,11007194.244604317,2,0,1,3359275631.607677,0
371,593,1,0,29,2,15226543.0,1,1,0,634611426.6982412,0
372,801,2,1,42,4,14194767.0,1,1,1,6913913839.395141,0
373,640,0,0,75,1,10630791.0,2,0,1,4940561287.709615,0
374,611,0,1,31,0,10788481.0,2,1,1,731896736.5520124,0
375,802,0,1,31,1,12501372.0,1,1,1,3651517713.375134,0
376,717,0,1,35,7,5846937.0,2,1,1,7064287029.395254,0
377,769,1,0,39,8,11043165.467625901,1,0,1,9291681246.981312,0
378,745,0,1,45,10,11723163.0,3,1,1,1339844445.6496267,1
379,572,2,1,35,4,15239026.0,1,1,0,10939952642.422615,0
380,629,2,0,30,2,11079136.690647483,1,1,0,6164164407.903457,0
381,687,2,0,39,2,11115107.913669065,3,0,0,8242364485.797269,1
382,483,1,0,50,9,11151079.136690648,2,1,1,8574565522.234352,0
383,690,1,1,36,7,10158311.0,2,1,0,7504703851.713034,0
384,492,0,0,30,10,7716887.0,2,0,1,9494741849.752941,0
385,709,0,1,28,8,12469572.0,2,1,0,5777123059.374906,0
386,705,0,1,44,3,10593496.0,1,1,0,6274962232.855791,0
387,560,1,0,66,9,11187050.359712232,1,1,1,3166303075.7111053,0
388,611,2,1,46,6,11223021.582733814,2,1,0,8250786080.571401,0
389,730,2,1,62,2,11258992.805755395,2,1,1,4469103089.792203,0
390,709,2,0,45,2,11294964.02877698,2,0,1,8292198873.711601,0
391,544,1,0,21,10,16152596.0,2,1,0,12000000000.0,0
392,712,0,0,29,7,14719907.0,1,1,1,9840883933.347864,0
393,752,0,1,38,3,18310229.0,1,1,1,2940106078.247646,0
394,648,2,1,46,9,11330935.251798563,2,1,0,3293184952.4452567,1
395,556,2,1,38,8,11366906.474820144,2,0,0,7686628830.275641,1
396,594,2,0,24,0,9737854.0,1,1,1,8359252496.050315,0
397,645,0,0,37,2,13692509.0,2,0,1,12000000000.0,0
398,557,1,1,33,3,5450355.0,1,1,1,2753582441.4915953,0
399,547,0,1,32,8,15572685.0,1,1,0,1102988554.4728794,0
400,701,1,0,39,9,11402877.697841726,2,0,1,10874240204.746756,0
401,616,1,0,66,1,13584241.0,1,1,0,8813139648.422482,1
402,605,1,1,52,1,6334975.0,1,1,0,5525052655.287139,0
403,593,0,0,38,4,12949942.0,1,1,1,5702862249.022778,0
404,751,2,1,52,8,11438848.92086331,2,0,1,8029593718.731004,0
405,443,2,1,36,6,7043801.0,2,0,1,4837250398.049472,0
406,685,1,1,23,8,11474820.143884894,2,1,1,9042939401.374,0
407,718,1,1,36,9,11510791.366906475,1,1,0,3981025158.538908,0
408,538,2,0,49,9,14143404.0,1,0,0,5319180483.142707,1
409,611,2,0,37,4,11546762.589928057,2,1,0,5566116924.419518,0
410,668,0,1,37,10,15295829.0,2,1,1,6964021112.226221,0
411,537,0,0,41,3,13830634.0,1,1,0,3881699833.066824,0
412,709,2,1,23,10,11582733.81294964,2,0,0,7434089127.7689495,0
413,850,1,1,38,1,11618705.035971224,2,1,1,1380787306.3511047,0
414,745,2,0,31,3,12432884.0,1,1,1,7957938937.917703,0
415,693,0,0,41,9,18146148.0,3,1,1,5972782690.033452,1
416,795,2,1,35,8,11654676.258992806,2,1,0,272629105.4045906,0
417,626,2,1,26,8,11690647.482014388,2,0,0,7479562785.075476,0
418,487,0,0,61,5,11036803.0,1,0,0,4796013860.499037,1
419,556,1,0,39,9,8958835.0,1,1,1,6099467836.323428,0
420,643,1,0,46,6,11726618.705035971,2,0,0,9128477633.05926,0
421,605,1,0,28,6,11762589.928057555,2,0,0,7986379734.706585,0
422,756,0,0,60,3,11592489.0,1,1,0,8376069265.907378,1
423,586,1,0,38,2,11798561.151079137,2,1,0,3056040390.774738,0
424,535,0,1,40,7,11834532.374100719,1,1,0,6671905125.974037,1
425,678,1,0,35,4,11870503.597122302,1,1,0,7039654924.980331,0
426,596,1,1,39,9,11906474.820143886,1,1,0,5225765485.464173,0
427,648,1,1,26,9,16292385.0,1,1,0,8674337201.28546,0
428,492,0,1,39,10,12457665.0,2,1,0,0.0,0
429,702,1,1,45,0,8079358.0,1,1,1,8787313585.37482,0
430,486,0,0,40,9,7134009.0,1,1,0,1802284270.5445137,0
431,568,0,1,40,1,9928263.0,1,0,0,4092718357.0803127,1
432,619,0,1,57,3,13794639.0,1,1,1,2433984365.2626743,1
433,724,0,1,41,2,12789257.0,2,0,1,3200204469.096364,0
434,548,0,0,33,0,10108436.0,1,1,0,10599534271.424889,0
435,545,0,0,37,8,11475408.0,1,1,0,9829602340.248055,1
436,683,1,1,33,8,11942446.043165468,1,0,0,7098834445.678138,0
437,762,1,0,51,3,9928698.0,1,0,1,8803558674.689312,0
438,627,0,0,30,4,7987102.0,2,1,0,7199102886.347426,0
439,516,1,1,35,10,10408859.0,2,0,0,3731382666.368884,0
440,800,1,0,38,2,16819033.0,2,1,0,6415538704.730285,0
441,464,0,0,42,3,8567925.0,1,1,1,6950982006.248308,0
442,626,1,0,35,3,11978417.266187051,1,0,0,8830394679.418724,0
443,790,1,0,31,9,12014388.489208635,2,1,0,11128439635.118484,0
444,534,1,0,34,7,12155158.0,2,1,1,9790506633.937609,0
445,745,1,1,46,2,12222019.0,1,1,1,3849656626.8512354,0
446,553,2,1,47,3,11652815.0,1,0,0,6325581689.829695,1
447,748,1,0,26,1,7778029.0,1,0,1,6342439076.237222,0
448,722,1,1,37,2,12050359.712230217,1,0,0,8275963563.620113,0
449,501,1,1,40,4,12086330.935251798,1,1,1,5729085033.341518,0
450,675,1,0,38,6,12122302.158273382,1,0,0,10515051906.68444,1
451,778,2,0,47,6,12729934.0,2,1,0,2440576049.4545116,0
452,494,0,0,38,7,17493764.0,1,1,0,10577949645.553204,0
453,850,1,1,40,9,12158273.381294966,2,0,1,10753364405.155823,0
454,592,2,1,31,7,12194244.604316548,1,0,0,10324052147.554874,0
455,590,2,0,44,3,13943237.0,1,1,0,6747073191.00457,0
456,758,1,0,39,6,12735776.0,1,0,1,3137904480.188454,0
457,506,1,1,36,5,12230215.82733813,2,1,0,9177487513.218952,0
458,733,1,1,33,3,12266187.050359713,1,1,1,9746556502.188074,0
459,711,1,1,38,3,12302158.273381297,2,1,0,5535728573.228771,0
460,514,0,1,43,1,9555631.0,1,0,1,1682347101.226616,1
461,637,2,1,37,8,12338129.496402878,1,1,1,5754323550.830206,0
462,468,0,1,29,1,11168198.0,2,1,1,2721518846.37498,0
463,539,1,1,39,3,12374100.71942446,2,1,0,6494254604.035704,0
464,509,2,0,25,3,10873871.0,2,1,0,9709891388.828749,0
465,662,1,0,32,4,13395037.0,1,1,1,2102171264.5035424,1
466,818,2,1,26,4,12410071.942446044,2,1,1,8976057484.412388,0
467,608,1,1,33,9,8996869.0,1,1,0,5503345260.040877,0
468,850,2,0,32,9,12446043.165467627,2,1,1,7972408013.503342,0
469,816,0,0,38,5,13087875.0,3,1,0,5766115879.115309,1
470,536,1,1,35,8,12482014.38848921,2,1,0,2474603618.224861,0
471,753,1,1,35,3,12517985.61151079,2,1,1,8144493338.185726,0
472,631,2,1,27,10,13416962.0,1,1,1,7750797915.555126,0
473,703,1,1,37,1,14976208.0,1,1,0,6966831012.805839,1
474,774,1,1,26,2,9384469.0,1,1,0,10438997643.489994,0
475,785,1,1,28,8,12553956.834532375,2,1,0,10186967452.135288,0
476,571,1,0,33,1,12589928.057553958,2,1,0,3056189818.593002,0
477,621,0,1,46,6,14107837.0,1,0,0,7384523624.677639,1
478,605,0,0,31,1,11799259.0,1,1,1,2431979232.3098493,0
479,611,1,0,40,8,10081233.0,2,1,0,4294434438.961887,0
480,569,1,1,38,7,12625899.28057554,1,1,1,10537196139.03833,0
481,658,1,1,29,4,12661870.503597122,1,1,1,4926152317.995412,0
482,788,2,1,34,6,15647862.0,1,0,1,5248269586.959323,0
483,525,1,0,23,5,12697841.726618705,2,1,0,9661212329.820107,0
484,798,1,1,37,8,12733812.949640289,3,0,0,9783023336.020988,0
485,486,0,1,37,9,11521799.0,2,1,0,6324353033.452657,0
486,615,2,1,61,9,12769784.17266187,2,1,0,2577206302.1848574,1
487,730,1,0,35,0,15547055.0,1,1,1,9885927556.073692,0
488,641,1,1,37,7,12805755.395683452,2,1,0,4845745362.975883,0
489,542,1,1,39,3,13509677.0,1,1,1,7084280772.883857,1
490,692,1,1,30,2,12841726.618705038,2,0,1,4832696221.805632,0
491,714,0,0,55,9,18007522.0,1,1,1,6444052491.331706,0
492,591,2,1,29,1,9754124.0,1,1,1,1732801298.0571594,0
493,710,1,0,41,2,15606705.0,1,1,1,3870700766.054023,0
494,639,1,0,38,4,8155094.0,2,0,1,8281188784.7380085,0
495,531,1,0,47,6,12877697.84172662,1,0,0,7894368192.000526,1
496,673,1,0,38,2,17006192.0,2,0,0,2252312842.7509384,1
497,765,0,1,36,8,9231054.0,2,1,1,7267176446.080075,0
498,622,1,0,32,6,16908938.0,2,1,0,6502725737.116293,0
499,806,1,1,40,5,8061393.0,1,1,1,7228972706.388689,0
500,757,0,1,26,8,12158156.0,2,1,1,5371655230.34253,0
501,570,1,0,58,8,12913669.064748202,1,0,1,7935015730.132015,1
502,555,2,1,32,4,12949640.287769785,2,1,1,12000000000.0,0
503,692,1,1,54,5,12985611.510791369,2,1,1,3933859773.091303,0
504,774,1,1,60,5,8589155.0,1,1,0,7892641424.127656,1
505,638,2,1,44,9,7763735.0,2,1,1,100000.0,0
506,543,2,0,41,4,13021582.73381295,1,0,0,3915646238.959124,0
507,584,1,1,31,5,13057553.956834532,2,1,0,7490723593.557644,0
508,691,0,1,30,7,11692789.0,1,1,0,3986229339.1640873,0
509,684,0,0,40,6,13732665.0,1,1,0,6243606779.85736,0
510,733,1,1,22,5,13093525.179856116,2,1,1,1028978998.8165407,0
511,599,2,0,37,2,13129496.4028777,2,1,1,2964825694.820953,0
512,524,0,0,31,10,6723898.0,2,1,1,9613043698.266102,0
513,632,0,0,38,6,8656976.0,2,1,0,5010648440.920578,0
514,735,2,1,34,5,13165467.625899281,2,0,0,8279814486.177595,0
515,734,1,1,34,6,13201438.848920863,1,1,1,2615656299.133736,0
516,605,1,0,51,3,13618878.0,1,1,1,3219233079.011438,1
517,793,2,1,38,9,13237410.071942447,2,1,0,5770117978.550041,0
518,468,1,0,56,10,13273381.29496403,3,0,1,9571962176.205177,1
519,779,0,1,37,7,12009252.0,2,1,0,6656052471.458059,0
520,698,1,1,48,4,10123824.0,2,0,1,8834965416.019674,1
521,707,1,1,58,6,8968592.0,1,0,1,4733467243.975273,0
522,850,1,0,35,1,21177431.0,1,1,0,8360191656.09812,1
523,850,1,1,56,7,13131748.0,1,1,1,6583816289.737291,0
524,527,2,1,37,5,9372273.0,2,1,1,9978096934.888807,0
525,696,0,1,32,8,10116099.0,1,1,1,8665267922.371952,0
526,661,1,1,48,3,12032054.0,1,0,0,5289472639.2459,0
527,776,1,0,31,2,13309352.517985612,2,1,1,2517834719.8427515,0
528,701,1,1,43,2,13345323.741007194,2,1,1,10229152602.397343,0
529,610,1,1,26,8,13381294.964028778,2,1,0,7769141269.29227,0
530,572,0,0,48,3,15282799.0,1,1,0,7123989757.65761,1
531,673,1,1,30,1,6409775.0,1,1,1,5388579790.553867,0
532,519,2,0,57,2,11903535.0,2,1,1,5474398118.369159,0
533,702,2,0,26,4,13521957.0,1,0,1,4931766824.730423,0
534,729,1,1,32,6,9369442.0,1,1,1,8496194316.813005,0
535,543,2,1,35,10,5940863.0,1,1,0,5179955795.901926,0
536,550,1,0,40,7,11435495.0,1,1,0,8860653552.821188,0
537,608,1,1,59,1,13417266.187050361,1,1,0,1593156917.580861,1
538,639,0,1,35,10,13453237.410071943,2,1,0,8846982208.517248,0
539,686,2,1,34,9,13489208.633093527,2,1,0,4415638938.675928,0
540,564,0,0,62,5,11493135.0,3,0,1,5795394323.687162,1
541,745,0,0,28,1,11107136.0,1,1,0,8483621392.425741,1
542,833,1,1,37,8,15122618.0,2,1,1,7694989523.682734,0
543,622,1,1,26,9,13525179.856115108,2,1,1,1246418907.5044928,0
544,597,1,0,42,4,6474012.0,1,1,1,5794050483.805686,0
545,721,2,1,51,0,16931213.0,1,1,0,3330960404.914698,1
546,504,1,0,49,7,13561151.079136692,3,0,1,9340598503.261147,1
547,842,2,0,44,2,11265208.0,2,1,0,4059257538.7778845,0
548,587,1,1,38,0,13597122.302158274,2,1,0,5072355757.795217,0
549,479,0,0,30,7,14396436.0,2,1,0,9306246513.011469,0
550,508,1,1,49,7,12245146.0,2,1,1,100000.0,0
551,749,1,1,24,1,13633093.525179857,3,1,1,5753490717.548417,0
552,721,0,0,36,3,6525307.0,2,1,0,0.0,0
553,674,0,1,47,6,10690194.0,1,1,1,9797191413.983032,1
554,685,2,0,25,10,12850963.0,1,1,0,11113156794.260777,0
555,417,1,1,34,7,13669064.74820144,2,1,0,3993694403.754224,0
556,574,0,1,33,3,12983467.0,1,1,0,4122042324.4372044,0
557,590,2,0,51,3,15496299.0,3,0,1,8855045423.038591,1
558,587,0,1,40,5,13705035.971223023,2,1,0,4589496696.965606,0
559,598,0,1,41,3,9153693.0,1,1,0,8824560364.312834,1
560,741,2,1,53,3,13741007.194244605,2,1,1,8847003722.733986,0
561,850,2,0,70,5,13776978.417266188,1,1,1,1022185612.0313797,0
562,584,0,0,29,7,10520401.0,1,0,1,7986023141.616615,0
563,650,2,1,61,1,15296873.0,1,0,1,9857433113.379932,0
564,607,2,1,36,8,15826168.0,1,1,1,4047218634.910674,0
565,509,1,0,46,1,13812949.64028777,1,1,0,11315096460.913288,1
566,689,2,0,38,6,12102105.0,1,1,1,4154149334.1555767,0
567,543,1,1,36,4,13848920.863309354,2,1,1,8645264950.460848,0
568,438,2,0,54,2,13884892.086330935,1,0,0,4706198710.276872,1
569,687,2,0,63,1,13771566.0,1,1,1,6560193856.120234,0
570,737,0,1,31,5,12119222.0,2,1,1,7602419651.323393,0
571,761,1,1,31,7,13920863.309352519,3,1,1,5024418222.817081,0
572,601,1,1,44,1,10048618.0,2,1,1,5311792955.806099,0
573,651,1,1,45,1,13956834.5323741,1,1,0,4258218072.9938765,1
574,745,1,1,35,9,9256653.0,2,1,0,4982920722.875547,0
575,648,2,0,49,10,13992805.755395684,2,1,1,5022535984.352892,1
576,848,2,1,40,3,11092996.0,1,1,1,1697069478.946146,0
577,546,1,0,27,8,14028776.978417266,2,1,1,9469450229.886112,0
578,439,2,0,32,3,13890161.0,1,1,0,4703575031.158351,0
579,755,1,1,30,4,12321766.0,2,0,1,7304388971.273401,0
580,593,1,0,41,6,14064748.20143885,1,1,0,8095003201.93546,0
581,701,1,1,39,2,14100719.424460432,2,1,1,4724507866.598696,0
582,701,2,1,36,8,14136690.647482015,2,1,0,8443546378.269827,0
583,607,2,0,33,2,10843187.0,2,0,1,2715390915.031261,1
584,586,2,0,57,3,14172661.870503597,2,0,1,11950581154.884947,0
585,547,0,0,30,9,7239241.0,1,1,0,2299401865.987707,0
586,647,0,0,51,1,11974177.0,2,0,0,8305606992.846067,1
587,760,1,0,51,2,10094671.0,1,0,0,4312216876.72239,1
588,621,2,1,53,9,17049184.0,1,1,0,4937043199.625888,1
589,725,1,1,44,5,14208633.09352518,1,1,1,7549663518.251425,0
590,526,1,1,36,1,14244604.316546764,1,1,0,1140407799.547697,0
591,519,2,0,47,6,15729602.0,2,0,0,8104076291.558643,1
592,713,0,0,38,7,14460622.0,1,1,1,7691816868.47732,1
593,700,1,1,38,8,14280575.539568346,1,1,0,8099303542.421728,0
594,666,1,0,34,9,11589712.0,1,1,1,763255664.6578646,0
595,630,2,1,32,4,14316546.76258993,1,0,0,4905887216.310715,0
596,779,2,0,26,4,17431813.0,2,0,1,6912702005.514308,0
597,611,0,0,41,2,11420684.0,1,1,0,4513477252.895069,0
598,685,2,1,43,9,14352517.985611511,2,1,0,6147216776.639217,0
599,646,0,1,39,9,11157441.0,1,1,1,7203016863.6631365,0
600,683,0,0,57,5,16244869.0,1,0,0,6266257869.193409,1
601,484,0,0,34,4,14824954.0,1,0,1,8670669112.433983,0
602,601,1,0,43,8,14388489.208633095,3,0,1,6551021234.294713,1
603,762,2,0,26,7,12370946.0,2,1,1,5472239053.534452,0
604,687,1,0,72,9,14424460.431654677,1,0,1,6534624860.047468,0
605,566,1,1,30,5,14460431.65467626,1,1,0,6746542977.186927,1
606,702,1,1,37,10,14496402.877697842,1,1,1,4687864839.582164,0
607,601,1,1,29,9,14532374.100719426,1,1,1,5813966670.477677,0
608,699,1,1,53,4,14568345.323741008,2,0,1,6983614709.201285,0
609,584,1,1,28,10,14604316.546762591,2,1,0,8140995058.930522,0
610,699,1,1,35,5,14640287.769784173,2,1,1,6822418905.914867,0
611,698,0,0,51,2,11101898.0,1,1,0,7846313858.313749,0
612,495,1,1,30,10,12975599.0,1,0,0,12000000000.0,0
613,650,1,0,27,6,14676258.992805757,2,1,0,9597582206.81039,0
614,605,1,0,64,2,14712230.215827338,1,1,1,6632224474.164033,0
615,667,2,1,38,1,8720238.0,1,1,1,8824689195.986294,0
616,688,0,1,26,8,14613339.0,1,1,1,3995301176.398738,0
617,727,2,0,31,0,14748201.438848922,1,1,0,5418058369.857385,1
618,754,2,1,39,6,17018499.0,2,1,0,9036871885.62479,0
619,612,0,0,62,8,14074533.0,1,1,0,8242595244.748397,1
620,546,2,1,42,7,13907051.0,1,1,1,10558594460.737453,0
621,673,2,0,37,8,14784172.661870504,2,1,1,7771633148.531013,0
622,593,1,1,35,9,11419324.0,1,1,0,100000.0,0
623,656,2,0,40,10,14820143.884892087,1,0,1,6912631622.813886,0
624,535,0,0,53,5,14161655.0,2,1,1,9991501374.880955,0
625,678,0,1,36,3,14574767.0,2,0,1,3644973883.16035,0
626,477,2,0,48,2,12912064.0,1,0,1,4269410971.189089,0
627,850,2,1,35,7,11034982.0,1,0,0,9756507154.213898,0
628,427,1,1,29,1,14132556.0,1,1,1,12000000000.0,0
629,752,1,1,49,2,7865384.0,1,1,0,2477281698.3766117,0
630,649,1,1,47,1,14856115.10791367,2,1,1,3910063684.469136,0
631,799,2,0,28,3,14225365.0,1,1,0,469872979.0119362,0
632,589,1,0,61,1,14892086.330935253,1,1,0,7640751395.444933,1
633,583,0,0,54,6,11598886.0,1,1,0,1050061990.2622738,1
634,839,2,0,33,10,7559243.0,1,1,0,3043893958.3478446,0
635,540,0,1,44,3,16411304.0,2,1,1,4462050003.522808,0
636,850,1,1,31,6,6799623.0,2,0,0,5790641057.6678505,1
637,696,2,0,51,5,14928057.553956835,2,1,0,11782381760.938557,0
638,660,2,0,33,1,14964028.776978418,2,0,0,2625120298.9509616,0
639,682,1,1,48,1,13877815.0,1,0,1,7191722917.855967,0
640,744,1,0,43,10,14783215.0,1,0,1,4277901573.9691706,0
641,785,1,0,36,4,15000000.0,1,0,0,7698272820.290688,0
642,752,2,1,48,5,11606008.0,1,1,0,11434762941.628643,1
643,706,1,0,29,5,11256462.0,1,1,0,1224592732.1107264,0
644,583,1,0,27,1,12540658.0,1,1,1,8253197548.659217,0
645,660,0,0,39,5,13513499.0,1,1,0,6694617893.468366,1
646,819,1,0,39,9,13310292.0,1,1,0,5916264194.831051,1
647,673,1,0,34,8,15035971.223021584,1,1,0,10013264143.107273,1
648,752,1,0,30,3,15071942.446043165,2,1,1,2193391448.0894704,0
649,578,1,1,38,7,8225929.0,1,1,0,3034544993.075234,0
650,438,1,0,36,4,15107913.669064749,2,1,0,9823907047.208773,0
651,652,1,1,38,6,15143884.892086333,2,1,1,6241462544.969507,0
652,629,1,0,49,4,15179856.115107914,2,1,1,4506331135.872196,0
653,720,1,1,52,7,15215827.338129498,1,1,1,8271860254.239569,0
654,668,1,1,42,3,15046107.0,1,1,0,719131835.9912844,0
655,459,0,1,48,4,13399452.0,1,1,1,6312419916.827224,1
656,729,2,1,31,8,16487081.0,2,1,1,1712120346.363834,0
657,498,0,1,25,8,12170273.0,1,1,1,6538399745.369639,0
658,549,2,1,25,6,15251798.56115108,1,0,1,7145347602.794157,0
659,601,0,0,54,1,13103997.0,2,1,1,6601174357.928663,0
660,544,1,1,64,9,11382945.0,1,1,1,9616861700.73373,0
661,751,1,0,30,6,15287769.784172663,2,1,0,7701782326.4860935,0
662,632,0,0,41,3,8187738.0,1,1,1,7214761094.103746,0
663,694,2,1,57,8,11632607.0,1,1,1,8699106690.722525,0
664,678,1,1,31,2,15323741.007194245,2,1,1,7499760490.347313,0
665,695,1,1,46,4,15359712.230215829,2,1,1,10441013836.435297,0
666,661,1,0,41,1,15395683.45323741,2,0,1,6721775766.261075,0
