Id,Score,State,Gender,Age,Assets,Balance,Products,HasCreditCard,Active,Income,Churned
667,661,1,1,33,9,15431654.676258994,2,1,1,8383319098.044095,0
668,559,1,0,31,3,12707073.0,1,0,1,5619943506.489716,0
669,503,1,1,29,3,15467625.899280576,2,1,1,5342721280.316156,0
670,695,2,1,46,3,12254964.0,1,1,1,11206512926.224377,0
671,640,1,0,42,5,17609913.0,1,1,1,9414731035.51426,0
672,624,0,0,48,3,12238838.0,2,0,0,9359751957.172937,0
673,667,1,1,42,9,15503597.12230216,2,0,1,3885832577.179291,0
674,642,1,1,26,0,15539568.345323741,1,0,0,9655952645.220715,0
675,640,2,0,32,6,11887935.0,2,1,1,10611164196.480793,0
676,529,2,1,35,5,15575539.568345325,2,1,1,3705288905.4193373,0
677,563,1,0,39,5,15611510.791366907,2,1,1,9329310758.654215,0
678,593,2,0,38,4,8873644.0,2,1,0,9125019779.486727,0
679,739,0,1,45,7,10270362.0,1,0,1,3810750955.11718,1
680,788,2,0,70,1,15647482.01438849,2,1,1,5701875155.001871,0
681,684,2,0,38,3,15683453.237410072,2,1,0,5889986127.255927,0
682,482,1,1,55,5,9731825.0,1,0,1,7183328183.492903,0
683,591,2,1,58,5,12846869.0,1,0,1,5070681525.644185,0
684,651,0,0,41,4,13343259.0,1,0,1,5818856600.372249,0
685,749,0,0,40,8,14178257.0,2,0,0,3669484961.771378,0
686,583,1,1,24,9,13512528.0,1,0,0,6351800329.979536,0
687,661,2,1,42,2,17882091.0,1,0,0,6916206853.203487,1
688,715,1,0,31,2,11221214.0,2,1,1,4704225634.687427,0
689,769,0,0,45,5,12667481.0,1,1,0,5872860541.665287,1
690,625,1,0,51,7,13629497.0,1,1,0,6580077747.602113,1
691,641,1,0,36,5,6639264.0,1,1,0,6620267606.051669,0
692,716,0,1,27,1,12255234.0,2,1,0,6059430486.019725,0
693,767,1,1,43,1,7640885.0,2,1,0,3104899765.9281607,0
694,745,0,1,36,8,14507124.0,1,0,0,10656970340.664978,0
695,589,1,1,34,6,15719424.460431656,2,1,1,9597820825.041624,0
696,796,1,0,45,2,10973022.0,1,1,1,4287980004.6986322,0
697,664,1,1,57,6,15755395.683453238,2,1,1,3369601715.010899,0
698,445,2,1,62,1,6411938.0,1,1,1,10488534449.803259,1
699,543,0,0,57,1,10613833.0,2,1,1,4665602976.225786,1
700,746,2,1,36,2,15791366.906474821,2,1,1,2581644711.887669,0
701,742,0,1,33,0,18165651.0,1,1,1,6175134269.19694,0
702,750,1,0,32,5,15827338.129496403,2,1,0,7899664228.26688,0
703,669,1,1,30,7,9512886.0,1,0,0,7842890408.092108,0
704,594,2,0,49,2,12661594.0,2,0,1,3579149235.2162523,0
705,574,2,1,36,1,15863309.352517987,2,0,1,9585868860.76787,0
706,659,0,1,36,2,7619048.0,2,1,1,8426928252.168358,0
707,750,0,1,40,5,16828681.0,3,1,0,2740900779.783324,1
708,626,0,1,35,4,8810981.0,1,1,1,4038505584.033202,0
709,620,1,1,42,4,15899280.575539568,2,1,0,5986659220.541648,0
710,580,1,0,35,8,15935251.798561152,2,0,1,8491934388.789915,0
711,686,1,0,34,3,12397151.0,2,1,0,7133934512.010874,0
712,540,1,1,48,0,14811648.0,1,0,0,6038921453.744617,0
713,634,0,1,35,6,11626901.0,1,1,0,3118945742.417368,0
714,632,2,1,38,1,12059921.0,1,1,0,6268624718.334091,0
715,501,1,0,41,3,15971223.021582734,1,1,0,6632339318.950232,0
716,650,2,0,25,3,16007194.244604317,3,1,0,4294028333.5592995,1
717,786,1,1,34,9,16043165.4676259,2,1,0,5972050191.286339,0
718,554,0,0,37,4,5862997.0,1,0,0,9094148716.37887,0
719,701,2,0,42,5,16079136.690647483,2,0,0,10646525163.288769,0
720,474,1,1,45,10,16115107.913669067,2,0,0,12000000000.0,0
721,621,1,0,43,5,16151079.136690648,1,1,1,5899719576.741921,0
722,672,2,0,56,2,20976731.0,2,1,1,5686953930.241795,1
723,459,2,0,42,6,12963425.0,2,1,1,6895167831.868843,1
724,669,1,1,23,1,16187050.359712232,2,0,0,5131442908.949111,0
725,776,1,0,38,2,16982446.0,1,1,0,6111303337.8874035,0
726,694,1,1,36,3,9753025.0,1,1,1,9330051463.653091,0
727,787,1,0,42,10,14598865.0,2,1,1,8684717544.657433,0
728,580,1,1,37,9,16223021.582733814,2,0,1,6588951310.960442,0
729,711,1,0,25,7,16258992.805755397,3,1,1,2830342769.1878767,0
730,673,1,0,40,5,13749428.0,1,1,0,7191221782.500672,0
731,499,1,0,57,1,16294964.02877698,1,0,0,5257719942.072624,1
732,591,1,1,24,6,16330935.251798563,1,1,1,7191334730.041505,0
733,769,1,0,25,10,16366906.474820144,2,0,0,5296975634.111308,0
734,657,2,1,31,3,12516702.0,1,0,0,10786942941.99609,0
735,738,0,1,43,9,12115205.0,2,1,0,3679847450.623856,1
736,545,0,0,60,7,12898107.0,1,0,1,4726799174.748054,1
737,497,1,1,47,6,16402877.697841728,1,1,1,8559233184.312389,0
738,816,2,1,67,6,15185898.0,1,1,1,11107773245.46315,0
739,525,1,1,36,2,16438848.92086331,1,0,1,4419420702.282161,0
740,725,1,1,46,6,16474820.143884894,2,1,0,7672437819.473589,0
741,692,1,0,28,8,9505902.0,2,1,0,3405903950.6040745,0
742,618,1,0,24,7,12873639.0,1,0,1,10921564017.82753,0
743,546,1,1,24,8,15632538.0,1,1,1,1720241276.132627,0
744,635,1,1,29,7,10540597.0,1,1,1,8836526122.885546,0
745,611,1,0,49,2,8891537.0,3,0,0,6268236560.759687,1
746,650,1,1,60,8,16510791.366906475,2,1,1,8508017734.244297,0
747,606,1,1,40,5,16546762.589928059,2,1,1,10330455709.090736,0
748,844,1,1,38,2,16098003.0,1,0,0,4492021912.472202,0
749,450,2,0,46,5,17761971.0,1,1,0,5006066459.288819,0
750,727,2,1,38,2,6227699.0,1,1,1,8524060122.306811,0
751,460,0,1,46,4,12755997.0,2,1,1,931916120.8717899,0
752,649,1,1,41,0,16582733.81294964,2,0,1,1050161230.7149067,0
753,758,0,0,47,9,9552316.0,1,1,0,67957638.14702415,0
754,490,1,0,35,7,10774903.0,1,1,1,11048097620.047567,0
755,815,0,1,37,2,11077726.0,2,1,0,1897134308.1797633,0
756,838,2,0,39,5,16673392.0,2,1,0,7087401495.863771,0
757,803,1,1,31,9,15712086.0,2,1,0,3432585050.9159884,0
758,664,0,0,36,2,12716078.0,2,1,0,6825329568.072277,0
759,736,2,0,28,2,16618705.035971224,2,1,1,8856436402.612621,0
760,633,1,0,37,9,15609197.0,1,1,0,4960718766.222991,0
761,664,1,1,58,5,9866818.0,1,1,1,5390834817.968838,0
762,600,1,0,43,5,13402206.0,1,1,0,11489274505.091465,0
763,693,1,0,35,5,12415109.0,1,1,0,4328684700.815689,1
764,663,0,0,36,6,16654676.258992806,1,0,0,5575116991.883077,1
765,742,0,0,21,1,11429248.0,1,1,0,7489796639.660465,0
766,710,0,1,43,2,14008032.0,3,1,1,1153911152.3895397,1
767,710,2,0,27,2,13527796.0,1,1,0,7963459705.61577,0
768,700,1,0,85,2,16690647.48201439,2,0,1,6740753925.044659,0
769,720,0,1,60,9,11592062.0,2,0,0,5958656105.7879925,1
770,684,2,1,41,2,11978272.0,2,0,0,7716775596.94615,0
771,531,1,0,63,1,11471571.0,1,0,1,2771209741.326841,1
772,742,0,0,36,2,12974854.0,2,0,0,10307686734.23342,1
773,717,1,1,31,4,12972257.0,1,0,0,5528059849.586645,0
774,589,1,1,32,2,16726618.705035971,2,0,1,5833673626.763877,0
775,767,1,1,36,3,16762589.928057555,1,0,0,6557794035.718121,0
776,636,0,1,49,6,11359974.0,2,1,0,8246184858.419384,1
777,648,1,1,33,7,16798561.151079137,1,1,1,100000.0,0
778,622,0,0,58,7,11692225.0,1,1,0,2667845390.9869304,1
779,692,2,1,28,9,11894509.0,1,0,0,8205755916.515426,1
780,754,1,1,28,8,16834532.374100722,2,1,1,2828824072.326038,0
781,679,2,0,35,8,11918273.0,1,0,0,5497177385.524898,0
782,639,1,1,27,8,16870503.597122304,2,1,0,7771578408.235592,0
783,774,1,0,28,1,7126402.0,2,0,1,6862304602.214517,0
784,517,1,1,41,2,16906474.820143886,2,0,1,6284223790.729716,0
785,571,1,0,35,8,16942446.043165468,2,0,0,6950890214.924136,0
786,747,0,1,58,7,11631357.0,1,1,1,4777105232.408392,1
787,792,2,1,36,5,9214015.0,1,0,1,4456600748.352863,0
788,688,1,1,26,1,16978417.26618705,2,1,1,2980191747.4980326,0
789,714,0,1,42,2,17764009.0,1,0,1,131988128.01858711,0
790,562,2,0,35,0,17014388.489208635,2,1,0,8802448222.549175,0
791,704,2,1,48,8,17050359.712230217,1,1,1,5774855715.6851,0
792,698,1,1,36,2,8227535.0,2,1,1,10798115033.730263,0
793,611,1,1,49,3,17086330.935251802,2,1,1,7429949540.081547,0
794,850,0,0,48,6,11196299.0,1,1,0,9694338428.44072,0
795,743,0,0,34,1,13173688.0,1,1,1,8086625587.757446,0
796,654,1,1,29,1,17122302.158273384,1,1,0,4956779756.155038,0
797,761,0,1,36,8,10823911.0,2,0,0,2331971107.9841065,0
798,702,1,0,46,9,9844419.0,1,0,1,6460684928.357295,0
799,488,0,1,32,3,11454038.0,1,1,0,8258830571.685947,0
800,683,1,0,35,6,18753066.0,2,1,1,1664970379.2977314,0
801,601,0,0,42,9,13363616.0,1,0,1,11200518605.298332,0
802,605,1,1,52,7,17158273.381294966,2,1,1,7919286196.555535,0
803,671,0,0,44,0,8474503.0,2,0,1,5510286447.356902,0
804,614,0,0,31,7,12059938.0,2,1,1,12000000000.0,0
805,511,2,0,29,9,17194244.604316548,2,0,1,12000000000.0,0
806,850,1,1,39,4,12777135.0,2,0,1,4157280800.027405,0
807,790,2,0,46,9,17230215.82733813,1,0,0,1966821345.9824953,1
808,793,1,0,33,0,17266187.05035971,1,0,0,4281146094.8425655,0
809,628,1,1,69,5,17302158.273381297,2,1,1,6038373798.299186,0
810,598,0,1,53,10,16777296.0,1,1,1,7326628402.179358,0
811,657,1,0,37,6,17338129.49640288,1,1,0,7503165994.265273,0
812,618,1,0,35,10,17374100.719424464,2,1,0,5546343061.119793,0
813,681,2,1,65,7,17410071.942446046,2,0,1,2928831951.1875887,0
814,516,2,0,33,3,17446043.165467627,2,1,1,5866014398.706114,0
815,421,0,1,28,8,12238422.0,3,1,1,2801177439.401175,1
816,700,1,0,26,2,17482014.38848921,2,0,0,10254665355.141632,0
817,745,1,1,25,5,15799315.0,2,1,0,7235515280.061486,0
818,696,1,1,29,8,17517985.61151079,2,1,0,1402621127.598772,0
819,580,0,0,42,2,12333136.0,1,0,0,8739129021.983232,1
820,497,2,1,27,9,7526316.0,1,1,1,6685365988.145787,0
821,720,1,0,43,6,13782403.0,2,1,0,6022179322.8819065,0
822,659,0,1,36,4,13257892.0,2,1,0,2295823824.238024,0
823,841,1,0,36,5,15602131.0,1,0,0,318612817.09374714,0
824,642,2,1,34,8,17553956.834532373,1,1,0,5440938428.294086,0
825,732,2,0,69,9,13745343.0,1,0,1,7356092073.56253,1
826,600,2,1,36,4,17589928.05755396,2,1,0,6740688043.5230055,0
827,464,0,1,33,8,16428472.0,2,1,1,3845826440.3932223,0
828,680,1,0,47,5,17625899.28057554,2,1,1,8062589601.611941,0
829,758,2,1,56,1,17661870.503597125,2,1,1,1716010282.9461036,0
830,630,0,0,31,2,11237349.0,2,1,1,4494904190.612194,0
831,577,1,0,39,10,17697841.726618707,2,1,0,8796192742.347832,0
832,684,1,0,34,6,17733812.94964029,2,1,1,7751649559.917801,0
833,708,2,0,41,5,17769784.17266187,1,0,1,11150234061.580982,0
834,732,0,0,29,1,15433382.0,1,1,1,5387750599.654586,0
835,634,0,1,37,3,11143277.0,2,1,1,11979682604.032291,0
836,633,1,0,30,6,17805755.395683452,2,0,0,6063986323.224851,0
837,559,1,1,34,2,13739011.0,2,1,0,7545968768.149055,0
838,694,2,0,37,3,17841726.618705034,2,1,1,1480003479.7906742,0
839,686,0,0,56,5,11164208.0,1,1,1,3287781193.049247,0
840,553,2,0,48,3,17877697.84172662,1,0,1,4368581142.228073,1
841,507,1,1,36,4,8354337.0,1,0,0,2035769556.2165432,0
842,732,0,1,50,6,14533876.0,1,0,0,5602280997.036708,1
843,818,1,0,31,1,18679637.0,1,0,0,10799700416.248127,0
844,660,0,1,35,8,5864143.0,1,0,1,8254159610.595119,0
845,773,2,0,41,5,17913669.064748205,1,1,0,10835309935.863932,1
846,640,1,1,44,3,13714868.0,1,1,0,1772344370.8050127,0
847,505,1,1,49,7,8000123.0,1,0,0,6058244733.971718,0
848,714,0,1,21,6,8640252.0,2,0,0,8714204999.808872,0
849,468,1,0,42,5,17949640.287769787,2,1,0,10689620817.425325,0
850,611,2,1,51,1,12287474.0,1,1,1,7862849766.714134,0
851,705,1,1,25,0,9754429.0,1,0,1,1875403866.7582636,0
852,646,0,1,46,1,17082655.0,2,1,0,8682887877.982985,0
853,667,0,0,38,1,9713392.0,2,0,0,1473829732.5619707,1
854,511,0,0,41,8,15389565.0,1,1,1,100000.0,0
855,653,1,0,43,6,17985611.51079137,2,1,1,7284628825.8632,0
856,675,1,0,57,8,18021582.73381295,2,0,1,6078227740.884925,0
857,523,2,1,32,4,18057553.956834532,2,1,0,3284505403.9488273,0
858,567,0,0,49,5,13495602.0,1,1,0,4417529368.835857,1
859,741,2,1,39,7,14363758.0,2,0,1,5568732004.703392,0
860,456,2,1,32,9,14750625.0,1,1,1,6680613730.480689,0
861,598,1,1,64,1,18093525.179856114,2,1,0,5355626579.99978,1
862,667,1,1,43,8,19022746.0,1,1,0,12000000000.0,1
863,548,1,0,32,2,17244877.0,1,1,0,6824509857.78975,1
864,725,1,1,41,7,11398021.0,1,1,1,4939419120.795558,0
865,717,1,1,53,6,18129496.4028777,2,0,1,5848708566.172718,0
866,594,1,1,38,4,18165467.62589928,2,0,0,7560834135.622896,0
867,678,0,0,25,10,7696812.0,2,0,1,7745669001.08797,0
868,545,1,1,38,1,8829313.0,2,1,1,2065702959.292859,0
869,636,1,0,38,1,17083346.0,1,1,0,4388140142.696251,1
870,603,0,1,44,6,10812239.0,2,1,0,6069360216.969704,1
871,435,1,1,36,4,18201438.848920867,1,1,1,5827436142.844566,0
872,535,1,0,40,8,18237410.07194245,1,1,1,4226208214.3022866,0
873,629,0,0,45,7,12981839.0,3,1,0,8744695330.752985,1
874,722,1,0,35,2,16394389.0,2,1,1,3362679785.1688147,0
875,561,1,1,28,7,18273381.29496403,2,1,0,3568982659.9276037,0
876,645,1,0,38,5,18309352.517985612,2,0,1,3902271641.197093,0
877,501,1,0,39,9,11730166.0,1,0,0,3804821226.490508,0
878,502,0,0,32,1,17334083.0,1,0,1,7623291581.670669,0
879,652,2,0,42,4,18345323.741007194,2,1,1,1668755113.77289,0
880,574,1,0,33,3,13434857.0,1,1,0,6168473622.267941,0
881,518,1,0,45,9,10552565.0,2,1,1,4261636387.015185,0
882,749,1,0,60,6,18381294.964028776,1,1,0,6925091488.916989,1
883,679,1,0,43,4,18417266.18705036,3,1,0,7519249106.096746,1
884,565,1,1,36,6,18453237.410071943,1,1,0,3589245889.8608103,0
885,643,1,0,45,4,18489208.63309353,1,1,0,100000.0,1
886,515,1,1,65,7,9211361.0,1,1,1,5572824274.725037,0
887,521,1,1,25,7,18525179.85611511,2,1,1,7229248624.733793,0
888,739,2,1,38,0,12836644.0,1,1,0,9822879752.510159,0
889,585,1,1,38,2,18561151.079136692,2,1,1,1946009523.2059865,0
890,733,0,1,74,3,10654553.0,1,1,1,9668056578.318977,0
891,542,1,0,43,8,14561837.0,1,0,1,2538466786.036758,0
892,788,2,1,37,8,14154125.0,1,0,0,2900411717.650125,0
893,435,0,1,32,2,5701706.0,2,1,1,5585822813.426454,0
894,577,1,1,42,9,18597122.302158274,1,1,0,4728108871.191045,0
895,703,1,0,51,3,18633093.525179856,3,1,1,6811462452.258207,1
896,728,0,0,35,8,12588495.0,2,1,0,5898364636.094815,1
897,728,0,1,32,5,18669064.748201437,1,1,1,3935765121.359614,0
898,718,1,1,35,8,18705035.971223023,2,1,0,2907515815.205586,0
899,621,1,0,40,6,18741007.194244605,1,1,0,6179743757.072662,0
900,523,1,0,40,2,10296741.0,1,1,0,3965061690.9891467,1
901,657,0,1,25,2,17177055.0,1,1,0,7513438117.963234,0
902,727,0,1,40,1,9305164.0,2,1,0,4754540997.915077,1
903,643,1,1,36,7,16106464.0,2,0,1,7664387766.476686,0
904,645,1,0,48,7,9061234.0,1,1,1,6931622249.696038,0
905,568,1,1,28,5,14510564.0,2,1,0,8568091806.3235035,0
906,599,1,1,58,4,18776978.41726619,1,0,0,1011501242.9758377,1
907,672,1,0,45,9,18812949.64028777,1,1,1,5049782793.391428,1
908,685,1,1,33,6,17491272.0,1,1,1,9919173153.48634,0
909,516,1,0,46,1,10494772.0,1,1,0,9414602900.067724,1
910,685,2,1,31,10,13521371.0,1,1,1,12000000000.0,0
911,806,2,1,25,7,18848920.863309354,2,1,0,6969331775.345112,0
912,604,1,1,36,6,11622985.0,2,1,1,3510520630.3147664,0
913,648,2,0,53,6,11120141.0,1,1,1,5387015356.289613,0
914,545,2,0,32,4,18884892.086330935,1,1,0,7865473614.374805,0
915,756,0,1,27,1,18920863.309352517,1,1,0,2602809118.1349535,0
916,569,1,1,35,10,12452552.0,1,1,1,7274314840.297324,0
917,596,1,1,47,6,18956834.532374103,1,1,0,8854456735.48525,0
918,475,1,1,39,6,18992805.755395684,1,1,1,4550884832.428951,1
919,646,1,0,45,3,19028776.97841727,1,1,1,5647120126.594083,0
920,784,2,1,35,3,19064748.20143885,2,0,0,4245262862.5428667,0
921,552,2,1,45,9,19100719.424460433,2,1,0,10926034620.196434,0
922,729,1,1,44,5,19136690.647482015,2,0,1,2880835324.2765656,0
923,609,2,1,61,1,19172661.870503597,1,1,0,10580027396.316889,1
924,555,1,1,51,5,19208633.09352518,3,1,0,9118120032.077793,1
925,572,0,0,19,1,13865708.0,1,1,1,6092106072.20218,0
926,785,1,0,34,9,7030248.0,1,1,1,2174933278.947078,0
927,714,0,0,36,1,10160901.0,2,1,1,1697481345.3456306,0
928,738,2,1,35,3,19244604.316546764,1,1,1,5141690630.1967945,0
929,639,0,1,38,5,13017082.0,1,1,1,1442280608.487668,0
930,520,0,1,61,8,13380229.0,2,1,1,4409181694.058191,0
931,764,1,0,24,7,10623402.0,1,0,0,8135020557.315119,0
932,661,2,1,38,6,13262898.0,1,0,0,6444672429.629619,0
933,564,0,1,38,9,10352275.0,2,1,1,1411602518.6260576,0
934,708,0,0,42,8,19239052.0,2,1,0,4126241691.665488,0
935,512,2,1,36,1,19280575.539568346,1,0,1,5565463218.747669,1
936,592,2,1,37,9,19316546.76258993,3,1,1,5183003290.701024,0
937,619,1,0,38,3,19352517.985611513,2,0,1,7109264558.822839,0
938,775,1,1,52,8,10992261.0,1,1,1,4559056855.304892,1
939,850,0,0,44,5,12860532.0,1,0,1,7312268228.236093,0
940,577,1,0,37,4,19388489.208633095,1,1,1,7441537487.579478,0
941,724,1,0,37,10,6859856.0,1,1,0,6758664034.887387,0
942,710,2,1,35,1,10651852.0,1,1,1,7236562617.292688,0
943,696,1,0,31,8,19424460.431654677,2,0,0,7978843348.849156,0
944,376,1,0,46,6,19460431.65467626,1,1,0,2132068457.7967105,1
945,675,0,0,29,8,12132642.0,1,1,0,2406797103.9001336,0
946,745,1,1,36,8,6722637.0,1,1,0,7044175936.463432,0
947,697,2,0,25,5,8293185.0,2,1,1,946356759.026166,0
948,599,2,0,39,4,19496402.87769784,1,1,0,11938697583.864405,1
949,715,1,0,38,5,11859041.0,1,1,1,6969187262.579026,1
950,659,1,1,67,4,14598187.0,1,1,1,5314321449.406895,0
951,684,1,0,48,3,7330938.0,1,0,0,5595545424.83607,1
952,635,1,0,48,8,13079633.0,2,1,1,10124586485.611898,0
953,789,0,1,33,8,15160756.0,1,1,0,6374669985.873291,0
954,571,0,0,66,9,11157701.0,1,0,1,4543689059.056813,0
955,694,2,1,39,0,10704274.0,1,1,1,10121872918.431131,0
956,665,2,0,42,2,15637161.0,2,0,1,4972630342.870724,1
957,706,1,0,44,4,12960599.0,1,0,0,6455332749.578633,0
958,807,2,0,43,0,19532374.100719426,2,0,1,8438689244.614454,0
959,771,2,0,67,8,19568345.323741008,2,1,1,11285309470.183975,0
960,531,2,1,27,8,13257625.0,1,0,0,4846246051.93829,0
961,629,1,0,37,6,19604316.546762593,1,1,1,8236486974.150816,0
962,850,0,0,31,1,19640287.769784175,1,1,1,5257267599.920247,0
963,685,2,1,35,4,13794851.0,1,1,0,7149170280.983234,0
964,642,2,1,32,7,19676258.992805757,1,1,1,9649030194.639885,0
965,529,2,1,63,4,9613411.0,3,1,0,100000.0,1
966,683,0,0,43,4,11588804.0,1,1,1,9967980703.01331,1
967,663,1,0,42,5,12462607.0,1,1,1,1564228054.001111,0
968,563,1,0,34,6,13981034.0,1,1,1,6987908118.795768,0
969,637,2,0,34,9,19712230.21582734,2,0,0,5146955911.375027,0
970,544,1,1,37,3,8449671.0,1,0,0,8045601891.558617,0
971,649,0,1,70,9,11685471.0,2,0,1,5570763100.003522,0
972,638,1,0,48,10,13833303.0,1,1,1,2213112571.638148,0
973,723,1,1,25,3,19748201.43884892,2,1,1,4908734418.897385,0
974,635,0,1,43,5,7899275.0,2,0,0,8702808311.442614,0
975,750,2,1,38,7,9725741.0,2,0,1,8255268801.269841,0
976,730,1,1,34,5,12245337.0,2,1,0,11515209481.743397,0
977,750,2,0,36,8,11294007.0,1,0,1,3740508597.6708345,0
978,586,1,0,43,8,13255826.0,1,1,0,4846623605.190259,1
979,520,1,0,38,4,19784172.661870506,2,1,0,2687311927.433691,0
980,652,1,0,48,8,13329724.0,1,1,0,9450298234.698343,0
981,550,1,0,46,7,19820143.884892087,2,1,0,7510724982.63592,0
982,594,1,1,27,0,19856115.107913673,1,0,0,5570563329.994865,0
983,749,0,0,44,0,7149779.0,2,0,0,4490958733.943373,0
984,668,1,1,32,7,19892086.330935255,2,1,1,5861832607.627931,0
985,614,0,0,35,6,12810028.0,1,0,0,0.0,1
986,773,1,1,38,1,12453278.0,2,0,1,3036614277.26011,0
987,551,0,1,31,9,8229382.0,2,1,1,2868741449.040966,0
988,566,1,1,36,1,14212091.0,1,1,0,3420560174.7720623,0
989,569,2,1,34,0,15183926.0,1,1,0,3140541463.475663,1
990,659,2,0,31,7,14962088.0,2,1,1,5289884598.177246,0
991,722,1,0,49,3,16819766.0,1,1,0,3440335463.418989,1
992,655,1,1,85,5,19928057.553956836,2,1,0,496033022.32979393,0
993,615,1,0,35,2,9744002.0,2,1,1,5835569707.845552,0
994,752,0,0,42,3,6504608.0,2,0,1,8182383878.80707,0
995,661,2,0,28,7,9535749.0,1,0,0,6225801435.00737,0
996,838,2,1,43,9,12310588.0,2,1,0,9620028363.853392,0
997,610,2,1,29,9,19964028.77697842,3,0,1,4711050539.246698,0
998,811,2,1,44,3,20000000.0,2,0,1,7560581921.830408,0
999,587,2,1,62,7,12128627.0,1,0,1,4233758534.6133194,0
1000,811,0,0,28,4,16773882.0,2,1,1,5479480698.285255,0
